countryLabel,location,population,index,indexDate
Belgium,Point(4.668055555 50.641111111),11492641,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10332785,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10445852,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10951266,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10068319,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9378113,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10547958,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9153489,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10084475,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9858982,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10478617,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11322088,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9711115,0.916,2013-01-01T00:00:00Z
